yyyy-mm-ddTHH:MM:SSZ, OL_31.5, OL_63, OL_125, OL_250, OL_500, OL_1k, OL_2k, OL_4k, OL_8k, OL_16k, OL_32k, 
2018-12-31T09:00:00Z,112.23082,112.116241,111.637578,111.259125,110.861536,110.22682,108.699522,110.348729,112.730499,109.944762,106.86671, 
2018-12-31T10:00:00Z,115.423982,115.127893,114.682618,114.314879,113.968672,113.314021,111.460275,111.139535,112.758224,109.923335,106.782716, 
2018-12-31T11:00:00Z,120.373117,119.7908,118.898816,118.19713,117.414111,116.254809,113.641065,111.717462,112.750815,109.961641,106.851421, 
2018-12-31T12:00:00Z,122.651745,122.048697,121.346024,120.999652,120.617191,119.714183,116.721027,113.236363,113.385133,110.45651,107.355559, 
2018-12-31T13:00:00Z,124.51316,124.61952,124.793823,125.020126,124.951964,123.83901,119.994903,114.802754,113.710613,110.670158,107.522636, 
2018-12-31T14:00:00Z,121.768254,121.309292,120.664495,120.107691,119.426158,118.10842,114.719352,112.893219,114.14338,110.938585,107.778376, 
2018-12-31T15:00:00Z,121.559744,121.63286,121.358935,120.824643,119.793667,118.09245,114.448248,111.940727,112.390679,108.877326,105.388196, 
2018-12-31T16:00:00Z,120.536906,120.065696,119.259115,118.607171,117.899953,116.415737,112.834875,110.89259,111.11674,107.812673,104.103419, 
2018-12-31T17:00:00Z,123.058933,122.613484,121.883243,121.186732,120.186034,118.353968,114.361039,111.127382,110.897855,107.575043,104.040857, 
2018-12-31T18:00:00Z,125.372043,124.751175,123.892692,123.274292,122.585555,121.094052,117.369206,113.003735,111.341877,107.63358,103.992522, 
2018-12-31T19:00:00Z,121.815086,121.127243,120.381721,120.049861,119.672517,118.343804,114.59076,111.149182,110.650654,107.359531,103.962685, 
2018-12-31T20:00:00Z,122.54343,122.275805,121.825171,121.377824,120.555538,118.656376,114.334915,110.708536,110.366516,107.212063,103.846889, 
2018-12-31T21:00:00Z,122.256243,121.974027,121.535256,121.162345,120.454812,118.843302,114.921536,111.236306,110.726362,107.462995,104.007153, 
2018-12-31T22:00:00Z,123.721868,123.621086,123.227266,122.791365,121.959188,120.041258,115.825322,111.733271,110.880249,107.401263,104.036802, 
2018-12-31T23:00:00Z,121.008617,121.004271,120.943208,121.226063,121.231472,119.99937,116.107685,111.836298,111.024816,107.593198,104.141527, 
2019-01-01T00:00:00Z,123.521168,123.605479,123.66363,123.990292,124.122096,123.042933,119.294269,114.337093,112.344114,108.744502,105.183296, 
2019-01-01T01:00:00Z,121.734152,121.365671,120.797709,120.454051,119.907076,118.315334,114.38863,112.641973,113.831844,111.044602,107.945794, 
2019-01-01T02:00:00Z,120.218959,119.536318,118.611672,117.962839,117.20866,115.724196,112.141438,111.280145,113.024325,110.57064,107.583287, 
2019-01-01T03:00:00Z,122.190714,121.625448,120.842705,120.395548,119.769868,118.199803,114.328794,111.805975,112.617095,110.283534,107.468284, 
2019-01-01T04:00:00Z,118.230092,117.892088,117.260054,116.718781,115.930087,114.323869,110.840024,110.436627,112.27053,110.001792,107.045794, 
2019-01-01T05:00:00Z,119.006768,118.546723,117.993655,117.548995,116.792313,115.222964,111.73783,111.011759,112.771566,110.401427,107.785509, 
2019-01-01T06:00:00Z,120.295433,119.749136,118.919835,118.224253,117.4815,116.034525,112.620716,111.524465,112.890601,110.146602,107.264359, 
2019-01-01T07:00:00Z,123.223835,122.787506,122.064527,121.115825,119.953564,118.278949,114.865308,112.250088,112.951439,110.209749,107.369035, 
2019-01-01T08:00:00Z,122.291321,121.389955,120.323988,119.446727,118.382736,116.623482,112.966079,111.174644,112.504639,109.865927,106.796499, 
2019-01-01T09:00:00Z,122.385419,121.842379,121.103256,120.693553,120.220797,118.946932,115.569408,112.578243,113.00264,110.277402,107.211518, 
2019-01-01T10:00:00Z,121.346005,120.816531,120.081723,119.512112,118.806934,117.349,114.023522,111.858126,112.831952,110.28919,107.517352, 
2019-01-01T11:00:00Z,116.43973,115.987738,115.31671,114.783814,114.280785,113.279816,110.736188,111.076868,112.826497,110.299615,107.649103, 
2019-01-01T12:00:00Z,121.622749,120.417908,119.388792,119.243958,119.514336,119.029459,115.871,112.485933,112.926775,110.411468,107.667434, 
2019-01-01T13:00:00Z,130.462482,129.56031,128.39697,127.419846,126.467818,124.860735,121.187165,116.101492,114.122609,111.051514,108.03594, 
2019-01-01T14:00:00Z,129.637062,128.637517,127.649757,126.894538,126.011012,124.419479,120.855841,116.422536,115.145572,111.825255,108.619938, 
2019-01-01T15:00:00Z,133.067618,132.937332,132.51676,132.283979,132.008625,131.116461,128.326456,122.884411,117.001965,111.319273,106.328103, 
2019-01-01T16:00:00Z,131.624118,131.466865,130.916274,130.420831,130.009677,129.69194,128.18958,123.885875,117.859597,111.213736,105.29102, 
2019-01-01T17:00:00Z,133.174508,133.981201,133.879327,133.294142,132.156894,130.575612,127.763409,122.251644,115.771097,109.590455,104.567269, 
2019-01-01T18:00:00Z,126.965232,126.562759,126.280672,126.493879,127.042191,127.259512,125.208275,119.88247,114.279067,109.178424,104.513127, 
2019-01-01T19:00:00Z,133.541182,133.834286,133.856753,133.626897,132.985289,131.922732,128.69302,122.637733,116.348688,110.690747,105.284453, 
2019-01-01T20:00:00Z,135.188376,135.655306,135.398786,134.743362,133.653699,131.645985,127.134672,119.931046,113.217575,107.946667,104.14827, 
2019-01-01T21:00:00Z,130.731603,130.404282,129.950834,129.360467,128.545669,127.275291,124.110955,118.585645,113.157764,108.297036,104.89828, 
2019-01-01T22:00:00Z,127.702995,127.827584,127.597032,127.175844,126.114793,124.06374,120.088663,114.833064,111.126943,107.389233,104.28667, 
2019-01-01T23:00:00Z,129.440959,129.410197,129.147212,129.041504,128.874192,127.878517,124.910796,119.955118,115.016263,109.977014,105.076903, 
2019-01-02T00:00:00Z,131.138847,131.047388,130.557942,130.123948,129.483822,127.919266,124.155068,118.260561,113.355008,109.265437,106.24821, 
2019-01-02T01:00:00Z,130.64171,130.819105,130.866541,130.881054,130.191608,128.176349,124.1197,118.845419,115.048817,111.251743,107.755074, 
2019-01-02T02:00:00Z,133.627184,134.506986,134.622993,134.455229,134.087238,132.786367,129.421131,124.007443,118.191953,112.954865,108.909254, 
2019-01-02T03:00:00Z,133.865129,134.220665,133.829406,133.305186,133.068672,132.414627,129.308399,123.155356,116.580456,111.172126,106.960319, 
2019-01-02T04:00:00Z,130.767457,131.008763,130.837345,130.653338,130.276967,129.30958,126.386063,121.141023,115.999928,111.442514,107.609536, 
2019-01-02T05:00:00Z,128.896277,129.274906,129.050632,128.350583,126.753634,124.042777,119.740998,114.666147,112.174856,110.309247,108.316572, 
2019-01-02T06:00:00Z,130.134546,130.327744,130.696193,131.363438,132.062568,131.989379,129.628766,124.0163,117.415503,111.59407,107.193318, 
2019-01-02T07:00:00Z,132.308635,131.628544,130.941822,130.396663,130.021762,129.467922,127.507122,123.223899,117.794969,112.05585,107.351232, 
2019-01-02T08:00:00Z,132.483457,131.964419,131.399208,130.982428,130.538132,129.808221,127.617773,122.771281,116.921644,111.518583,107.562644, 
2019-01-02T09:00:00Z,129.297995,129.178033,128.857356,128.983302,129.175515,129.202172,127.94505,123.688997,117.397046,111.257146,106.740315, 
2019-01-02T10:00:00Z,132.92646,132.91534,132.237066,131.277569,130.097971,128.832244,126.778705,122.202335,116.379969,110.980709,106.852869, 
2019-01-02T11:00:00Z,137.17001,137.56252,138.228007,139.329059,139.918624,139.404478,137.048386,130.708024,121.53137,113.08937,108.372962, 
2019-01-02T12:00:00Z,132.182275,131.760161,131.400827,131.345778,131.307466,131.190406,130.157001,125.59917,118.137248,111.611269,107.603316, 
2019-01-02T13:00:00Z,128.205213,127.975065,127.721288,127.477492,126.989267,126.382538,125.352409,122.34821,117.578874,112.3796,108.126788, 
2019-01-02T14:00:00Z,130.27605,130.193833,129.805918,129.401911,128.738257,128.010182,126.969235,124.216033,119.507642,113.840455,108.937408, 
2019-01-02T15:00:00Z,127.861471,127.384728,126.550253,126.04625,125.507193,124.951189,124.352377,122.36517,118.033926,112.030319,106.414442, 
2019-01-02T16:00:00Z,130.293787,130.551647,130.518203,130.433944,129.993096,129.331687,128.2444,125.139034,119.093187,111.81407,105.786759, 
2019-01-02T17:00:00Z,128.383201,128.357749,128.151748,127.947974,127.646644,126.934619,125.418031,121.811013,116.205798,110.077415,105.061301, 
2019-01-02T18:00:00Z,126.940773,127.085865,126.851581,126.630037,126.426478,126.480587,126.222466,123.661083,117.883761,110.698636,104.654872, 
2019-01-02T19:00:00Z,130.216767,129.717847,129.051082,128.254572,127.193237,126.23307,125.255406,122.500051,116.912728,110.001692,104.340397, 
2019-01-02T20:00:00Z,130.7705,131.378917,131.120997,130.365781,129.439943,128.590762,127.445354,124.280188,117.780211,110.090713,103.997693, 
2019-01-02T21:00:00Z,131.738844,131.640019,131.088557,130.351383,129.68625,129.15681,128.57708,126.184356,120.262263,112.385069,104.953809, 
2019-01-02T22:00:00Z,127.409372,126.145246,124.689409,123.529752,122.71273,122.200836,121.595118,119.496553,114.926947,108.950808,103.52322, 
2019-01-02T23:00:00Z,132.366557,132.239486,131.862132,131.751274,131.695662,131.893915,132.048443,130.433303,124.660105,115.741406,106.524412, 
2019-01-03T00:00:00Z,127.002019,128.045678,128.511165,128.271651,127.058357,125.526772,123.966401,121.307395,116.310081,109.845763,104.553314, 
2019-01-03T01:00:00Z,132.784183,133.729745,134.029323,133.772373,132.981382,131.942761,130.489516,127.413719,121.359162,114.017553,108.232982, 
2019-01-03T02:00:00Z,127.18476,127.089462,126.737771,126.387132,126.109234,125.80066,125.075958,122.813513,118.553736,113.117476,108.237452, 
2019-01-03T03:00:00Z,130.652526,130.904653,130.76425,130.365423,130.016018,130.103188,129.801565,127.268494,121.460776,114.183196,108.113199, 
2019-01-03T04:00:00Z,134.057861,134.488796,134.321767,133.833456,133.051706,132.174668,131.243407,128.787334,122.936032,114.811408,108.043094, 
2019-01-03T05:00:00Z,131.618866,131.832641,131.363015,130.396376,128.907022,127.464766,126.158401,123.812972,119.099161,112.869972,107.607227, 
2019-01-03T06:00:00Z,132.635906,132.4038,132.293047,131.87473,130.835836,129.697263,128.70158,126.589368,121.44706,114.133216,108.149632, 
2019-01-03T07:00:00Z,132.438412,132.403623,131.896891,131.455867,131.035212,130.639689,129.958664,127.646052,122.088491,114.388243,108.128427, 
2019-01-03T08:00:00Z,131.388941,131.473725,131.421411,131.29755,130.621421,129.454871,127.61387,124.176418,118.532981,112.264037,107.693631, 
2019-01-03T09:00:00Z,131.741798,130.084489,128.098008,126.272532,124.571825,123.093069,121.586101,119.163258,116.176275,111.741346,107.88403, 
2019-01-03T10:00:00Z,128.135148,127.208966,126.633094,126.71081,127.005105,127.064337,126.497175,124.196487,119.404145,113.181251,108.118133, 
2019-01-03T11:00:00Z,125.955663,124.888717,123.856735,123.094685,122.466821,121.901552,121.101786,119.211415,116.32832,111.835172,107.948496, 
2019-01-03T12:00:00Z,127.177884,126.32221,125.372378,124.781907,124.272309,123.7052,122.953306,120.945999,117.312811,112.387055,108.412378, 
2019-01-03T13:00:00Z,119.385353,118.97745,118.510467,118.312288,118.308272,118.499304,118.55881,117.822539,116.397651,112.798051,108.860037, 
2019-01-03T14:00:00Z,127.122211,126.622388,125.893042,125.595727,125.708487,125.619376,124.798584,122.335022,118.646404,113.740614,109.281516, 
2019-01-03T15:00:00Z,122.858481,123.175079,122.821996,122.377145,121.799625,121.286316,120.33216,118.24216,115.43855,110.889643,106.343896, 
2019-01-03T16:00:00Z,123.314056,124.312245,125.146946,125.767745,125.628239,124.57371,122.638866,118.817278,114.450361,109.873838,105.624234, 
2019-01-03T17:00:00Z,108.8922,108.417426,107.623918,106.97918,106.423189,106.135993,106.111888,109.483512,111.718086,108.718988,104.933725, 
2019-01-03T18:00:00Z,109.232748,109.012938,108.33927,107.615839,106.689741,105.89491,105.503622,109.08244,111.641539,108.724375,104.65496, 
2019-01-03T19:00:00Z,111.37846,111.096476,110.373183,109.461683,108.484944,107.735772,107.434968,110.388099,112.56294,109.819456,105.83422, 
2019-01-03T20:00:00Z,105.727148,105.679064,105.81228,106.378808,107.219594,108.45463,109.65077,111.183175,112.044881,108.697728,104.518983, 
2019-01-03T21:00:00Z,104.554513,104.565745,104.766163,104.87432,104.345847,103.514378,103.065604,108.176447,111.555396,108.506337,104.285468, 
2019-01-03T22:00:00Z,107.091743,106.55885,106.316926,106.096109,105.409973,104.373769,103.63882,108.566966,111.75362,108.765885,104.541916, 
2019-01-03T23:00:00Z,106.130049,106.922362,107.089065,106.827368,106.048369,105.268665,104.897432,108.769301,111.698126,108.671769,104.457371, 
2019-01-04T00:00:00Z,103.588326,103.195525,102.712937,102.523706,102.591007,103.14958,104.119517,109.325001,112.71395,109.679453,105.529607, 
2019-01-04T01:00:00Z,103.458598,103.036683,102.750173,102.736667,102.555583,102.30031,102.910195,110.451204,114.700975,112.169072,108.330175, 
2019-01-04T02:00:00Z,102.45726,102.176923,102.111771,102.39546,102.495317,102.032501,101.760322,109.57444,114.561622,112.483909,108.668796, 
2019-01-04T03:00:00Z,101.850008,101.420595,100.88505,100.390667,99.620808,98.649375,98.730069,108.147975,113.984988,112.335112,108.321021, 
2019-01-04T04:00:00Z,102.162634,101.555348,101.002996,100.375464,99.409294,98.308604,98.521455,107.856969,113.990506,112.243631,108.310337, 
2019-01-04T05:00:00Z,101.248336,100.77841,100.123197,99.550451,98.487777,97.152725,97.344329,107.752741,113.948556,112.364724,108.29823, 
2019-01-04T06:00:00Z,102.33467,102.064539,101.596681,101.253067,100.964966,100.810544,100.996782,108.0091,113.979832,112.111558,108.165576, 
2019-01-04T07:00:00Z,102.757347,102.568887,102.348615,102.193683,101.895686,101.461749,101.246824,107.940381,113.879906,112.258541,108.143578, 
2019-01-04T08:00:00Z,103.703581,103.357893,102.94964,102.635663,102.132022,101.396965,100.991184,108.008916,113.987181,112.416705,108.65463, 
2019-01-04T09:00:00Z,102.812197,102.276936,101.5244,100.995102,100.458976,99.8803,100.056909,108.083129,113.986415,112.214824,108.238187, 
2019-01-04T10:00:00Z,104.333089,104.182415,103.475158,102.46804,101.424653,100.778164,100.932129,108.130797,113.97798,112.200154,108.321916, 
2019-01-04T11:00:00Z,103.528695,102.731603,101.866802,101.543344,101.430944,101.161288,100.998316,107.987348,114.005925,112.444433,108.559939, 
2019-01-04T12:00:00Z,103.77419,103.237296,102.738985,102.541979,102.281464,101.702348,101.116622,108.077425,114.286293,112.682792,108.922879, 
2019-01-04T13:00:00Z,102.635111,102.122586,101.791797,102.107406,102.614652,102.501013,101.847428,108.530158,114.806968,113.211072,109.382276, 
2019-01-04T14:00:00Z,102.105591,101.920221,101.95157,102.46123,103.146519,103.305174,102.768993,109.696128,115.804172,113.767087,109.68705, 
2019-01-04T15:00:00Z,102.484734,102.840708,103.44842,104.460328,105.13736,104.817087,103.88233,108.938056,114.138327,111.718449,107.341646, 
2019-01-04T16:00:00Z,104.118049,103.845864,103.555692,103.756543,103.913464,103.374183,102.395557,107.555656,112.972407,110.634489,106.318512, 
2019-01-04T17:00:00Z,104.17687,104.088152,103.748642,103.52711,102.863804,101.690704,100.73585,107.073363,112.628051,110.446431,106.075946, 
2019-01-04T18:00:00Z,104.625554,104.519894,103.909531,103.255034,102.580247,102.067455,102.381377,108.661947,113.241062,112.132548,108.480631, 
2019-01-04T19:00:00Z,103.56358,102.71988,101.487899,100.516652,99.700113,99.170575,99.425911,106.702137,111.945813,109.827687,105.40456, 
2019-01-04T20:00:00Z,103.737619,102.701002,101.160436,99.981272,99.234041,98.882954,99.361462,106.616453,111.815948,109.628825,105.124336, 
2019-01-04T21:00:00Z,102.954921,102.322817,101.137315,99.908407,98.81394,98.120052,98.516768,106.71189,111.648491,109.445083,105.093497, 
2019-01-04T22:00:00Z,104.122517,103.397392,102.092442,100.95804,100.087527,99.465185,99.527515,107.250426,111.868574,109.627584,105.064259, 
2019-01-04T23:00:00Z,102.952396,102.363272,101.206765,100.276295,99.600426,99.124823,99.336788,107.502841,112.042178,109.662577,105.513161, 
2019-01-05T00:00:00Z,102.200687,101.725793,100.827648,100.193492,99.8355,99.645639,100.017515,107.883474,112.348228,110.084497,106.169442, 
2019-01-05T01:00:00Z,102.114585,101.316904,100.455209,100.224897,100.549281,101.042913,101.858667,110.123777,114.814081,112.697416,108.889822, 
2019-01-05T02:00:00Z,102.324001,101.443703,100.519382,99.604284,98.689004,98.262773,99.830266,109.78096,114.755689,112.982129,109.284035, 
2019-01-05T03:00:00Z,101.398509,100.18991,98.585085,97.381665,96.714627,96.82428,99.06364,108.743016,113.851117,112.236337,108.98986, 
2019-01-05T04:00:00Z,100.575233,99.270524,97.855649,96.868479,96.212617,96.2682,98.38783,108.481472,113.640165,112.016412,109.483173, 
2019-01-05T05:00:00Z,100.587268,99.577587,98.032665,96.903589,96.328189,96.503867,98.588407,108.680972,113.688343,112.04234,108.58801, 
2019-01-05T06:00:00Z,101.633023,100.354886,98.718094,97.602872,97.078115,97.205933,99.190212,108.709189,113.794606,112.11862,108.590757, 
2019-01-05T07:00:00Z,103.205306,101.976172,100.388699,99.079472,98.217609,97.960199,99.37805,108.713213,113.746236,112.122877,108.575959, 
2019-01-05T08:00:00Z,103.304973,102.592464,101.62274,100.800322,100.144417,99.685062,100.189042,109.027191,114.044105,112.299931,108.745401, 
2019-01-05T09:00:00Z,100.64481,99.655233,98.595979,98.102846,98.230666,98.774377,100.025304,109.152146,114.095624,112.328584,108.694057, 
2019-01-05T10:00:00Z,98.305439,97.284147,96.690941,96.987963,97.852552,98.779063,99.940342,108.887548,113.930698,112.239321,108.86988, 
2019-01-05T11:00:00Z,98.029252,96.906129,96.183643,96.382708,97.159821,98.174109,99.781172,108.876533,113.886355,112.230859,108.933458, 
2019-01-05T12:00:00Z,98.588347,97.805295,97.547606,98.422698,100.025066,101.786111,103.363896,109.775261,114.381144,112.625453,109.218553, 
2019-01-05T13:00:00Z,98.384242,97.430177,96.949358,97.450697,98.680523,100.277311,102.125427,109.684281,114.757676,112.703917,109.493227, 
2019-01-05T14:00:00Z,96.529523,95.031366,94.082542,93.858895,94.107633,94.646303,98.043366,110.440172,115.607813,113.511648,110.035065, 
2019-01-05T15:00:00Z,96.676016,95.386948,94.551756,94.433882,94.869853,95.559159,97.978671,109.267005,113.990613,111.564671,108.176083, 
2019-01-05T16:00:00Z,96.656758,95.425756,94.670699,94.6525,95.151255,95.995447,98.075337,108.240769,112.70482,110.258466,106.711881, 
2019-01-05T17:00:00Z,96.960756,95.74293,95.069638,95.140508,95.675021,96.39082,98.083839,107.796348,112.033107,109.665587,105.978735, 
2019-01-05T18:00:00Z,96.301315,94.752322,93.761117,93.643013,94.009116,94.781188,97.33411,107.274014,111.31188,108.78232,104.947245, 
2019-01-05T19:00:00Z,96.972727,95.692753,94.781781,94.401854,94.50226,95.169711,97.577731,107.088948,111.277017,108.724458,104.878254, 
2019-01-05T20:00:00Z,96.195433,94.773408,93.794942,93.507832,93.631383,94.371605,97.217989,107.004537,110.989571,108.622614,104.578139, 
2019-01-05T21:00:00Z,96.992377,96.134021,95.671672,95.492709,95.318898,95.518605,97.71838,107.021116,110.990497,108.685613,104.891142, 
2019-01-05T22:00:00Z,97.874524,96.993621,96.503627,96.250415,95.997051,96.050091,98.064895,107.247792,111.069261,108.700521,104.805696, 
2019-01-05T23:00:00Z,97.9494,97.41266,96.972075,96.722447,96.483652,96.738755,99.001207,107.851367,111.642461,109.438886,105.693693, 
2019-01-06T00:00:00Z,99.338486,98.257281,97.362198,96.743029,96.263707,96.295832,98.48871,108.366404,112.43424,110.218494,106.547366, 
